@relation my_relation
@attribute 1_attr_chunk_1 numeric      % real name: 'chunk_1'
@attribute 2_attr_chunk1_2 numeric      % real name: 'chunk1-2'
@attribute 3_attr_chunk1_2_3 numeric      % real name: 'chunk1-2-3'
@attribute 4_attr_chunk1_2_3_4 numeric      % real name: 'chunk1-2-3-4'
@attribute 5_attr_chunk1_2_3_4_5_6_7_8_9_10 numeric      % real name: 'chunk1-2-3-4-5-6-7-8-9-10'
@attribute 6_attr_chunk1_2_3_4_5_6_7_8_9_10_negative numeric      % real name: 'chunk1-2-3-4-5-6-7-8-9-10-negative'
@attribute categories {0,1}
@data
0.168141958977, 0.164253049268, 0.166988408379, 0.158891227747, 0.162130323772, 0.179589776333, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3438_txt
0.165759778259, 0.164724921006, 0.167806850347, 0.165365051663, 0.163160048521, 0.173177017717, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3450_txt
0.16292735189, 0.162840268844, 0.162861347944, 0.161673926848, 0.163644166359, 0.186045983435, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3482_txt
0.167319656885, 0.16799304746, 0.164111877282, 0.167129117528, 0.164359164832, 0.169081497552, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3533_txt
0.167127117666, 0.161489739663, 0.159989725728, 0.162923642594, 0.16818407175, 0.180278707948, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3540_txt
0.0990974323612, 0.12711492438, 0.10818950038, 0.16048586553, 0.153763828926, 0.351324503425, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3554_txt
0.162995385664, 0.163737767159, 0.158800436623, 0.163370857417, 0.164381162073, 0.186707515187, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3590_txt
0.158167727382, 0.160156755383, 0.161444988343, 0.158169429677, 0.156636794028, 0.205411839993, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3598_txt
0.154567177922, 0.157031250528, 0.151279625937, 0.155063371104, 0.156854488793, 0.22518694883, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3615_txt
0.156492527731, 0.153508039721, 0.155353746822, 0.156961298193, 0.162506027649, 0.215167943008, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3651_txt
0.164313242868, 0.164329105467, 0.162337962502, 0.162012754223, 0.159137226673, 0.187864196969, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3657_txt
0.148703601312, 0.151850097015, 0.143610009921, 0.164821199695, 0.171837784685, 0.219171781961, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3674_txt
0.16611972635, 0.167262027281, 0.167573934044, 0.167869644895, 0.163847763885, 0.167321069489, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3687_txt
0.160969810556, 0.161234463183, 0.162817774334, 0.160572230325, 0.160145153588, 0.194250853589, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3760_txt
0.165991705793, 0.167301318149, 0.165279904127, 0.166060456865, 0.166142343173, 0.169218777163, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3761_txt
0.164786936382, 0.162639280706, 0.164770052756, 0.162951987, 0.164673765412, 0.180171026812, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3773_txt
0.168806006223, 0.165235629439, 0.165054453697, 0.161879059224, 0.163979959717, 0.175038576689, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3793_txt
0.170655214328, 0.164986048349, 0.169152683899, 0.16511935345, 0.164172960645, 0.16590911555, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3804_txt
0.154924801117, 0.152985743666, 0.156488089861, 0.160272708665, 0.163063594169, 0.212255036494, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3806_txt
0.161993790419, 0.154774492325, 0.158310903368, 0.162756049966, 0.165385582811, 0.196770173379, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3812_txt
0.16092574555, 0.16818480514, 0.166238752364, 0.164670843232, 0.163654399646, 0.176319054391, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3843_txt
0.163423960314, 0.160183855095, 0.168732553437, 0.16272887811, 0.162429348797, 0.182494091791, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3936_txt
0.16109946141, 0.163588960424, 0.158055187051, 0.160118161715, 0.161191652853, 0.195936971716, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject3981_txt
0.164953537366, 0.165069210568, 0.162173806938, 0.165894403756, 0.165477169913, 0.176426446704, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4000_txt
0.163878436436, 0.16262079779, 0.163463515957, 0.161079865529, 0.163281663019, 0.185669026537, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4010_txt
0.168630578066, 0.16363721936, 0.169098322454, 0.165583852575, 0.164120058739, 0.168924217411, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4020_txt
0.163064043723, 0.166032354002, 0.167627466658, 0.164284102716, 0.166021669675, 0.172964782125, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4021_txt
0.164649817014, 0.164600750245, 0.162954425301, 0.161616300217, 0.163165181245, 0.183006334518, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4034_txt
0.165263164769, 0.164731310132, 0.165696177694, 0.165507380545, 0.165068445798, 0.173727634825, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4065_txt
0.15033983595, 0.142651592417, 0.139859203425, 0.153276958578, 0.166519687794, 0.247344517932, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4092_txt
0.164041586483, 0.168311657913, 0.162277949816, 0.164165183727, 0.163493611001, 0.17770260902, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4094_txt
0.165059064698, 0.163815398769, 0.163813379754, 0.163468821472, 0.166149051024, 0.177688786593, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4100_txt
0.175676317799, 0.171209598149, 0.169654297523, 0.167584973957, 0.159035654958, 0.156834741288, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4116_txt
0.163434903048, 0.167914321477, 0.166327354981, 0.160865709067, 0.160771879311, 0.18067720743, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4130_txt
0.163793835033, 0.163719058345, 0.161837605345, 0.159574224492, 0.166661319552, 0.184405411486, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4181_txt
0.164891650782, 0.163542267301, 0.163159127567, 0.16044932704, 0.165225853334, 0.182724676582, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4218_txt
0.161326661255, 0.162972099522, 0.154797613806, 0.15879632407, 0.161396766333, 0.200704995831, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4233_txt
0.169350983585, 0.166103996875, 0.171467879755, 0.165661895406, 0.164286369196, 0.163123846554, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4241_txt
0.167740057228, 0.165722679708, 0.167694947119, 0.162684601186, 0.160266396455, 0.175884752645, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4281_txt
0.167134690376, 0.163863759942, 0.16450372082, 0.162215692418, 0.163355925955, 0.178919731364, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4298_txt
0.16422551958, 0.165268946671, 0.165760171486, 0.164609902875, 0.16472458124, 0.175404793197, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4305_txt
0.163948896332, 0.160788350574, 0.175580305715, 0.163321452811, 0.162840011805, 0.173514755775, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4353_txt
0.15958078246, 0.159035757272, 0.156086708598, 0.151775120855, 0.147436131704, 0.226080899048, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4364_txt
0.161667079794, 0.163705085258, 0.162382049541, 0.161843822996, 0.165082455356, 0.185313232987, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4367_txt
0.160972458815, 0.156869553623, 0.161581378488, 0.164200655378, 0.159587656618, 0.19677943972, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4395_txt
0.166215627648, 0.162266157017, 0.170731075819, 0.165041727759, 0.162100172623, 0.173639257177, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4410_txt
0.16368130262, 0.161201674719, 0.165882235628, 0.164025500165, 0.163775565036, 0.181426657805, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4435_txt
0.165936596753, 0.163055003738, 0.162099821203, 0.165765619179, 0.169210138593, 0.173927965976, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4448_txt
0.163729383235, 0.162806005545, 0.163863717966, 0.157129176046, 0.161635130176, 0.190826507411, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4454_txt
0.167166455346, 0.168875613831, 0.162868984852, 0.166446421698, 0.162833002049, 0.171804062229, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4458_txt
0.163213441289, 0.163472051267, 0.161860800472, 0.162094299923, 0.165097377154, 0.18425518963, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4463_txt
0.155258612034, 0.15876858763, 0.159693325235, 0.163975804999, 0.165398238861, 0.196897957138, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4471_txt
0.160164309538, 0.159133273421, 0.152253851931, 0.164522089106, 0.166135162761, 0.197784583213, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4484_txt
0.156267526257, 0.163855635827, 0.153400267864, 0.16421366198, 0.165079545716, 0.197175264879, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4487_txt
0.165118971908, 0.168522467922, 0.165079797358, 0.165937463085, 0.163981791693, 0.171353492104, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4510_txt
0.162014229776, 0.167700908684, 0.161865701074, 0.163869658358, 0.170273234973, 0.17427315607, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4514_txt
0.169260375248, 0.167984913931, 0.167570347572, 0.1669597219, 0.163088567842, 0.165131021939, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4544_txt
0.162889096079, 0.163099455824, 0.164903858182, 0.164921628112, 0.163536065043, 0.180643014904, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4550_txt
0.165850187664, 0.162918242704, 0.160738659182, 0.161483995244, 0.16437641681, 0.184625811738, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4565_txt
0.161228511234, 0.159151825664, 0.162247609591, 0.1660633814, 0.166634746785, 0.184667813133, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4572_txt
0.157934066862, 0.155931093983, 0.150027924324, 0.160501647186, 0.16426811864, 0.211329460204, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4643_txt
0.148924403649, 0.145017147609, 0.14233439043, 0.165625416721, 0.175489099564, 0.222604998897, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4678_txt
0.168956984118, 0.169828388747, 0.171033864217, 0.168486815342, 0.165315764723, 0.15637374814, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4743_txt
0.168590037351, 0.170801880163, 0.166675437076, 0.165575715068, 0.162287337824, 0.166064195514, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject475_txt
0.171177368726, 0.165556987915, 0.16847693391, 0.163788860242, 0.161694369962, 0.169299298102, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4769_txt
0.166004486776, 0.162114125942, 0.163185687337, 0.1659077747, 0.1668135242, 0.175969013025, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4778_txt
0.162130292398, 0.158613960342, 0.160428714515, 0.164354960647, 0.167882026421, 0.186584258832, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4803_txt
0.159824827047, 0.161020206667, 0.15945314717, 0.161671628199, 0.163753157172, 0.194269458724, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4807_txt
0.157923801811, 0.155477824314, 0.156941522265, 0.16779861031, 0.172836167794, 0.189015948962, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4831_txt
0.166343905257, 0.164253364351, 0.162801822304, 0.160030378617, 0.162331047696, 0.184230688473, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4848_txt
0.158539570375, 0.161379532548, 0.162345548303, 0.168526062598, 0.16281037673, 0.186392373622, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject489_txt
0.157999203914, 0.162101397937, 0.152984401848, 0.159561477788, 0.169445583155, 0.197900719558, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4903_txt
0.160340684518, 0.164322192446, 0.163962472864, 0.164967899965, 0.162562920928, 0.183836986851, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4904_txt
0.163738943814, 0.16546787451, 0.165789289784, 0.164063572975, 0.164318615289, 0.176615741282, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4918_txt
0.166751801992, 0.164649469025, 0.162329815603, 0.163414505775, 0.163531995114, 0.179316250017, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4969_txt
0.170522409174, 0.165852802112, 0.165156902904, 0.168910722191, 0.168070142294, 0.16148284568, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject497_txt
0.166310278175, 0.161479414634, 0.167623650607, 0.160639999481, 0.158156036146, 0.185781677004, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4988_txt
0.158327522138, 0.158189724532, 0.158424330587, 0.166251267283, 0.166990653483, 0.191810566454, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject4999_txt
0.163141933971, 0.163353762863, 0.1654660015, 0.161900475114, 0.160806342851, 0.185322613892, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5008_txt
0.16174984535, 0.162090860244, 0.161142953724, 0.165099953549, 0.16474642898, 0.185164173401, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5015_txt
0.159809719076, 0.160203336344, 0.160586200615, 0.167012978508, 0.16717006241, 0.18521280611, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5030_txt
0.160735826358, 0.160358655291, 0.162652933956, 0.162291166139, 0.163555665078, 0.190397133488, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5063_txt
0.157638087202, 0.156772655936, 0.160172545889, 0.16348160418, 0.16566923888, 0.196258705251, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5081_txt
0.16584306602, 0.162656938214, 0.161815546724, 0.16583467878, 0.165905087481, 0.177938486452, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5088_txt
0.167191999395, 0.166014229623, 0.167711923795, 0.169037609419, 0.161979212012, 0.168059112013, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5096_txt
0.165247673377, 0.164694553888, 0.169682022657, 0.165793269641, 0.164739277147, 0.169837023608, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5126_txt
0.163273584249, 0.164644738925, 0.162500090405, 0.162872164225, 0.161617118471, 0.185084419064, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5136_txt
0.160849877689, 0.164771389179, 0.158723448998, 0.162873185174, 0.172120606658, 0.180657589901, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject517_txt
0.161190428692, 0.162058557869, 0.164532399836, 0.160726340251, 0.163227815485, 0.188255232111, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5170_txt
0.166844834243, 0.165356067627, 0.164978008587, 0.165878169124, 0.166204689509, 0.170733196422, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5173_txt
0.15505278827, 0.162027963355, 0.155650723048, 0.164063422913, 0.162212199468, 0.200985988041, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject522_txt
0.163435203199, 0.162075819896, 0.170261460107, 0.163103336736, 0.162151540699, 0.178965093539, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5236_txt
0.159080787139, 0.160774001367, 0.16162358769, 0.163610380117, 0.166461293771, 0.188442859159, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5276_txt
0.164076844027, 0.160430190274, 0.164122006224, 0.170558789986, 0.171284561907, 0.169521853965, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5287_txt
0.166355483412, 0.160835290427, 0.162490295904, 0.160778572368, 0.163875519645, 0.185653757377, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject529_txt
0.16537298608, 0.165089389314, 0.163421422847, 0.1635698148, 0.162761712873, 0.179777629628, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5306_txt
0.164019460938, 0.172999665185, 0.160525508521, 0.155779091947, 0.15192686332, 0.194740191173, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5349_txt
0.151877622793, 0.153435282884, 0.152323025864, 0.157981756214, 0.159675183993, 0.22469323338, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject535_txt
0.155936921469, 0.165077293562, 0.161507064786, 0.161594003816, 0.161284214551, 0.194595010962, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5366_txt
0.161181117852, 0.159394427298, 0.16506866157, 0.158590494706, 0.15978043428, 0.195974422625, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5405_txt
0.167807568607, 0.166225247106, 0.166745494277, 0.165026745406, 0.16173414637, 0.17245361733, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject541_txt
0.164166482627, 0.164180409871, 0.164727019055, 0.16341132687, 0.161228203033, 0.182278652389, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5425_txt
0.16133698785, 0.164372194797, 0.157421134447, 0.156348222976, 0.164161758206, 0.196349670179, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5439_txt
0.167052794842, 0.164894586308, 0.16957631434, 0.168458665995, 0.166720539767, 0.163292215596, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5448_txt
0.169307364787, 0.165874359485, 0.166802432483, 0.166201251068, 0.164458704472, 0.167350835834, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5449_txt
0.158343140407, 0.159653671029, 0.159961546378, 0.162779917969, 0.166176273211, 0.193078546281, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5457_txt
0.170351194366, 0.16562518541, 0.169868884198, 0.167296531083, 0.161776845108, 0.165075838806, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5465_txt
0.160867022079, 0.160158290908, 0.159301085264, 0.160663016431, 0.161104904818, 0.197896851083, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5469_txt
0.166941990247, 0.162662294974, 0.167279455608, 0.166400419955, 0.165010413389, 0.171700001115, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5510_txt
0.162757641227, 0.160896835754, 0.160637352404, 0.160495992613, 0.160630399087, 0.194571958805, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5522_txt
0.161701235181, 0.162827946437, 0.160240510309, 0.16411074284, 0.16458637124, 0.186526281117, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5569_txt
0.164427368127, 0.162079848647, 0.166284067767, 0.162693306781, 0.166736477476, 0.177772443503, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5580_txt
0.160655755953, 0.161201383338, 0.161049269452, 0.16356974423, 0.162871784087, 0.190645229768, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5653_txt
0.159991210645, 0.15773069965, 0.156853683953, 0.159110319919, 0.161356743503, 0.204947864147, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5656_txt
0.162126027153, 0.1619603016, 0.166414459169, 0.167176969068, 0.165077011532, 0.177239084352, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5671_txt
0.165113665641, 0.165687416022, 0.16178745545, 0.162171324744, 0.165966088674, 0.179268634863, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5676_txt
0.154373461475, 0.152470479258, 0.155217322598, 0.158067933035, 0.170152931273, 0.20971019549, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5680_txt
0.168300834003, 0.165258415368, 0.167584131645, 0.164159122283, 0.163554100707, 0.171137827019, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5681_txt
0.168448394706, 0.164722652103, 0.166269550644, 0.167753233676, 0.16349319791, 0.169308071258, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject569_txt
0.168319616877, 0.164220891382, 0.169727516032, 0.167673741395, 0.160743456946, 0.169309971004, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5760_txt
0.164468660643, 0.162411811639, 0.162033095106, 0.162363469112, 0.163061623175, 0.18565362145, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5763_txt
0.154299464131, 0.155415136385, 0.153855893439, 0.16140801154, 0.162382163364, 0.212631120493, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5807_txt
0.168972981234, 0.167971033835, 0.167273419647, 0.167570239904, 0.163065543047, 0.165141987449, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5879_txt
0.16436976432, 0.163478357095, 0.163106053729, 0.164979815561, 0.164868727313, 0.179189475484, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5916_txt
0.161122719661, 0.159418694771, 0.160339274567, 0.159329532153, 0.15997053168, 0.199808918826, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5937_txt
0.167457574828, 0.165479871097, 0.168110585324, 0.164897365793, 0.163334964227, 0.170713647644, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject5967_txt
0.157790798949, 0.16026513268, 0.161653123937, 0.162529830143, 0.162558004803, 0.19519529224, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject598_txt
0.162209988404, 0.162281726352, 0.161947241066, 0.160801527705, 0.161542186249, 0.191208992117, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject599_txt
0.154120134904, 0.154843008969, 0.151069533441, 0.160674930517, 0.163935666101, 0.215348583373, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6084_txt
0.158782126617, 0.162440561397, 0.158110179519, 0.164960708945, 0.166349736298, 0.189350524887, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6114_txt
0.168171637598, 0.164092430756, 0.165384814117, 0.165834630763, 0.162976185733, 0.1735349723, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject615_txt
0.159554756182, 0.155904623796, 0.159328023561, 0.170803774465, 0.168284691904, 0.186118113678, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6163_txt
0.159249621665, 0.169052749128, 0.165783270163, 0.161402349565, 0.157779418829, 0.186726519582, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6185_txt
0.14360492986, 0.151296033139, 0.146735744223, 0.164111781892, 0.160916682444, 0.233324478522, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6188_txt
0.168719627357, 0.170285794567, 0.167667631821, 0.167000571066, 0.166108675813, 0.160213144176, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6216_txt
0.173558746723, 0.168063697627, 0.168090428695, 0.170096789333, 0.164887075696, 0.15529987105, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6275_txt
0.150612093283, 0.148011858924, 0.144879259118, 0.165217565119, 0.170836468928, 0.220435212032, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6287_txt
0.162158838784, 0.161885636068, 0.16399529287, 0.166184797878, 0.168578345845, 0.177191642439, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6303_txt
0.170698504905, 0.160351494028, 0.164807708911, 0.16667670605, 0.168041737562, 0.169418325683, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6309_txt
0.165153758862, 0.153829904378, 0.164410528336, 0.163171059149, 0.163334763291, 0.190091915034, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject634_txt
0.164815956617, 0.163274809917, 0.167191449377, 0.163506390649, 0.162018024259, 0.17918541751, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6353_txt
0.164168717485, 0.161915020891, 0.165090408494, 0.167247451218, 0.164512480988, 0.177060284229, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6359_txt
0.169851434775, 0.162799169043, 0.169409291151, 0.168511203926, 0.165566019667, 0.163857838771, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6381_txt
0.16101738988, 0.159197010776, 0.160528847992, 0.15512434035, 0.156426583317, 0.207691644661, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject64_txt
0.166565720317, 0.162493443248, 0.161056417059, 0.166037497779, 0.159152330808, 0.184686927223, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6418_txt
0.162038085409, 0.157951894252, 0.162486141616, 0.165961733544, 0.163448292678, 0.188109633793, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6422_txt
0.15188106902, 0.151560563955, 0.145838012955, 0.166431092892, 0.174000356623, 0.210283179061, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6486_txt
0.159196310462, 0.164403270156, 0.160629492571, 0.162527820174, 0.164464903737, 0.188770928785, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6515_txt
0.169413367897, 0.165013478689, 0.167974814053, 0.167181691446, 0.164356852556, 0.166054829199, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject652_txt
0.162896934962, 0.162916550519, 0.163812496377, 0.162751314492, 0.164251342105, 0.183363837986, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6546_txt
0.16185632555, 0.157539916625, 0.161574948867, 0.160820209504, 0.160934734025, 0.197263719119, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6584_txt
0.162694017918, 0.161540359907, 0.160967003673, 0.167981186863, 0.166220445421, 0.180590749118, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6670_txt
0.166455652839, 0.165253290405, 0.167555520134, 0.164378114532, 0.164123199202, 0.172228545388, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6735_txt
0.147508038511, 0.154766267673, 0.14397237995, 0.165812553574, 0.173257426282, 0.214677566908, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6783_txt
0.170566327657, 0.166926133466, 0.168308183605, 0.166891470067, 0.162135735126, 0.165167015775, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject679_txt
0.163101449575, 0.162128248523, 0.163363489114, 0.164689928447, 0.166727528766, 0.179983025074, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6794_txt
0.162648856134, 0.151917891013, 0.153258898721, 0.170220338022, 0.179204745076, 0.182743115642, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6796_txt
0.168811305422, 0.164727437954, 0.165857851367, 0.166897114567, 0.163265571227, 0.170435138086, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6802_txt
0.164616761451, 0.165092858656, 0.166870379781, 0.165006852431, 0.162047829255, 0.176359043245, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6818_txt
0.162991435132, 0.161131331159, 0.167520466538, 0.160108385938, 0.160886108059, 0.187353091579, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6825_txt
0.163607486842, 0.161955557865, 0.162672820114, 0.162318053552, 0.1620110388, 0.187427246706, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6828_txt
0.159960965975, 0.163287761987, 0.166003871919, 0.16237357304, 0.158638328006, 0.189726260895, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject6847_txt
0.143128484912, 0.142994786651, 0.146469840296, 0.155310124472, 0.155692606748, 0.256392373674, 0 chunk1_2_3_4_5_6_7_8_9_10_negative_subject687_txt
